73,15;0,976299
73,20;0,976477
73,25;0,976655
73,30;0,976832
73,35;0,977010
73,40;0,977187
73,45;0,977362
73,50;0,977535
73,55;0,977708
73,60;0,977880
73,65;0,978053
73,70;0,978225
73,75;0,978397
73,80;0,978569
73,85;0,978738
73,90;0,978907
73,95;0,979073
74,00;0,979240
74,05;0,979406
74,10;0,979571
74,15;0,979736
74,20;0,979900
74,25;0,980065
74,30;0,980228
74,35;0,980391
74,40;0,980553
74,45;0,980714
74,50;0,980874
74,55;0,981034
74,60;0,981193
74,65;0,981351
74,70;0,981509
74,75;0,981667
74,80;0,981824
74,85;0,981982
74,90;0,982139
74,95;0,982294
75,00;0,982449
75,05;0,982603
75,10;0,982756
75,15;0,982909
75,20;0,983060
75,25;0,983211
75,30;0,983361
75,35;0,983510
75,40;0,983658
75,45;0,983807
75,50;0,983954
75,55;0,984102
75,60;0,984249
75,65;0,984395
75,70;0,984542
75,75;0,984687
75,80;0,984833
75,85;0,984979
75,90;0,985123
75,95;0,985267
76,00;0,985410
76,05;0,985551
76,10;0,985693
76,15;0,985833
76,20;0,985972
76,25;0,986111
76,30;0,986249
76,35;0,986387
76,40;0,986523
76,45;0,986659
76,50;0,986794
76,55;0,986928
76,60;0,987059
76,65;0,987190
76,70;0,987319
76,75;0,987449
76,80;0,987577
76,85;0,987705
76,90;0,987832
76,95;0,987959
77,00;0,988085
77,05;0,988210
77,10;0,988333
77,15;0,988456
77,20;0,988579
77,25;0,988701
77,30;0,988823
77,35;0,988944
77,40;0,989065
77,45;0,989184
77,50;0,989301
77,55;0,989418
77,60;0,989534
77,65;0,989650
77,70;0,989764
